2026-03-21 00:48:39,227:'o':
2026-03-21 00:48:39,450:'d':
2026-03-21 00:48:39,662:'e':
2026-03-21 00:48:39,994:'s':
2026-03-21 00:48:40,238:Key.space:
2026-03-21 00:48:40,813:'o':
2026-03-21 00:48:41,604:'n':
2026-03-21 00:48:41,796:Key.space:
2026-03-21 00:48:42,137:'t':
2026-03-21 00:48:42,333:'h':
2026-03-21 00:48:42,464:'e':
2026-03-21 00:48:42,682:Key.space:
2026-03-21 00:48:43,147:'r':
2026-03-21 00:48:43,414:'e':
2026-03-21 00:48:44,181:'p':
2026-03-21 00:48:44,827:'o':
2026-03-21 00:48:45,524:Key.left:
2026-03-21 00:48:45,708:Key.left:
2026-03-21 00:48:45,897:Key.left:
2026-03-21 00:48:46,103:Key.left:
2026-03-21 00:48:47,082:'g':
2026-03-21 00:48:47,402:'i':
2026-03-21 00:48:47,684:'t':
2026-03-21 00:48:48,269:'h':
2026-03-21 00:48:48,464:'u':
2026-03-21 00:48:48,731:'b':
2026-03-21 00:48:49,037:Key.space:
2026-03-21 00:48:49,518:Key.enter:
2026-03-21 00:49:50,897:Key.ctrl_l:
2026-03-21 00:49:51,306:'\x16':
2026-03-21 00:51:10,710:Key.ctrl_l:
2026-03-21 00:51:11,371:'\x03':
2026-03-21 00:51:14,449:Key.ctrl_l:
2026-03-21 00:51:15,020:'\x01':
2026-03-21 00:51:16,516:'\x16':
2026-03-21 00:51:37,286:Key.ctrl_l:
2026-03-21 00:51:37,923:'\x03':
2026-03-21 00:51:44,618:<255>:
2026-03-21 00:51:47,125:Key.ctrl_l:
2026-03-21 00:51:47,737:'\x16':
2026-03-21 00:52:01,457:Key.ctrl_l:
2026-03-21 00:52:02,255:'\x03':
2026-03-21 00:52:10,727:Key.ctrl_l:
2026-03-21 00:52:12,000:'\x01':
2026-03-21 00:52:13,348:'\x16':
2026-03-21 00:52:23,921:Key.ctrl_l:
2026-03-21 00:52:25,449:'\x03':
2026-03-21 00:52:30,696:Key.ctrl_l:
2026-03-21 00:52:31,296:'\x01':
2026-03-21 00:52:33,051:'\x16':
2026-03-21 00:53:02,070:<255>:
2026-03-21 00:53:18,554:<255>:
2026-03-21 00:53:21,535:Key.print_screen:
2026-03-21 00:53:25,611:<255>:
2026-03-21 00:54:07,205:Key.media_previous:
2026-03-21 00:54:09,937:Key.media_previous:
2026-03-21 00:54:10,526:Key.media_play_pause:
2026-03-21 00:54:11,022:<255>:
2026-03-21 00:54:59,234:<255>:
2026-03-21 00:57:56,128:Key.ctrl_l:
2026-03-21 00:57:56,889:'\x01':
2026-03-21 00:57:57,957:'\x03':
2026-03-21 00:58:21,804:Key.ctrl_l:
2026-03-21 00:58:22,257:'\x16':
2026-03-21 00:58:32,317:Key.backspace:
2026-03-21 00:58:41,371:Key.backspace:
2026-03-21 00:58:42,374:Key.enter:
2026-03-21 00:58:42,567:Key.enter:
2026-03-21 00:58:42,775:Key.enter:
2026-03-21 00:58:47,390:Key.shift:
2026-03-21 00:58:47,770:Key.enter:
2026-03-21 00:58:47,950:Key.enter:
2026-03-21 00:59:04,119:Key.ctrl_l:
2026-03-21 00:59:05,483:Key.ctrl_l:
2026-03-21 00:59:05,962:'\x03':
2026-03-21 00:59:07,378:Key.ctrl_l:
2026-03-21 00:59:07,812:'\x16':
2026-03-21 00:59:08,412:Key.shift:
2026-03-21 00:59:08,650:Key.enter:
2026-03-21 00:59:08,836:Key.enter:
2026-03-21 00:59:09,453:'g':
2026-03-21 00:59:09,754:'i':
2026-03-21 00:59:10,022:'v':
2026-03-21 00:59:10,122:'e':
2026-03-21 00:59:10,271:Key.space:
2026-03-21 00:59:10,537:'i':
2026-03-21 00:59:10,742:'n':
2026-03-21 00:59:10,923:Key.space:
2026-03-21 00:59:11,184:'t':
2026-03-21 00:59:11,408:'h':
2026-03-21 00:59:11,630:'i':
2026-03-21 00:59:11,735:'s':
2026-03-21 00:59:11,919:Key.space:
2026-03-21 00:59:12,254:'f':
2026-03-21 00:59:12,538:'o':
2026-03-21 00:59:12,854:'r':
2026-03-21 00:59:13,277:'m':
2026-03-21 00:59:13,420:'a':
2026-03-21 00:59:13,610:'t':
2026-03-21 00:59:14,006:Key.enter:
2026-03-21 00:59:50,791:Key.ctrl_l:
2026-03-21 00:59:52,244:'\x03':
2026-03-21 01:01:03,878:Key.ctrl_l:
2026-03-21 01:01:04,351:'\x03':
2026-03-21 01:01:09,283:Key.ctrl_l:
2026-03-21 01:01:09,607:'\x16':
2026-03-21 01:01:10,169:Key.shift:
2026-03-21 01:01:10,514:Key.enter:
2026-03-21 01:01:10,718:Key.enter:
2026-03-21 01:01:11,150:'h':
2026-03-21 01:01:11,437:'o':
2026-03-21 01:01:11,608:'w':
2026-03-21 01:01:11,826:Key.space:
2026-03-21 01:01:12,275:'t':
2026-03-21 01:01:12,574:'o':
2026-03-21 01:01:12,834:Key.space:
2026-03-21 01:01:13,085:'g':
2026-03-21 01:01:13,284:'e':
2026-03-21 01:01:13,395:'t':
2026-03-21 01:01:13,636:Key.space:
2026-03-21 01:01:13,912:'t':
2026-03-21 01:01:14,139:'h':
2026-03-21 01:01:14,376:'i':
2026-03-21 01:01:14,511:'s':
2026-03-21 01:01:14,936:Key.enter:
2026-03-21 01:03:20,329:Key.ctrl_l:
2026-03-21 01:03:21,134:'\x03':
2026-03-21 01:03:36,827:Key.ctrl_l:
2026-03-21 01:03:37,536:'\x16':
2026-03-21 01:04:12,565:Key.ctrl_l:
2026-03-21 01:04:14,081:'\x03':
2026-03-21 01:04:51,705:Key.ctrl_l:
2026-03-21 01:04:52,309:'\x01':
2026-03-21 01:04:53,169:'\x16':
2026-03-21 01:05:06,880:'f':
2026-03-21 01:05:07,323:'i':
2026-03-21 01:05:07,682:'r':
2026-03-21 01:05:07,919:'e':
2026-03-21 01:05:08,416:'b':
2026-03-21 01:05:08,592:'a':
2026-03-21 01:05:08,854:'s':
2026-03-21 01:05:09,024:'e':
2026-03-21 01:08:01,237:<255>:
2026-03-21 01:08:45,285:'n':
2026-03-21 01:08:45,632:'o':
2026-03-21 01:08:46,136:'t':
2026-03-21 01:08:46,443:'e':
2026-03-21 01:09:44,750:Key.ctrl_l:
2026-03-21 01:09:45,743:'\x03':
2026-03-21 01:09:50,241:Key.ctrl_l:
2026-03-21 01:09:50,815:'\x16':
2026-03-21 01:09:51,665:Key.shift:
2026-03-21 01:09:52,061:Key.enter:
2026-03-21 01:09:55,333:Key.ctrl_l:
2026-03-21 01:09:55,929:'\x03':
2026-03-21 01:09:57,707:Key.ctrl_l:
2026-03-21 01:09:58,121:'\x16':
2026-03-21 01:09:59,300:Key.shift:
2026-03-21 01:09:59,810:Key.enter:
2026-03-21 01:10:01,169:'g':
2026-03-21 01:10:02,334:'i':
2026-03-21 01:10:02,888:'v':
2026-03-21 01:10:03,111:'e':
2026-03-21 01:10:03,238:Key.space:
2026-03-21 01:10:03,766:'f':
2026-03-21 01:10:04,137:'o':
2026-03-21 01:10:04,292:'r':
2026-03-21 01:10:04,501:Key.space:
2026-03-21 01:10:04,847:'t':
2026-03-21 01:10:05,087:'h':
2026-03-21 01:10:05,390:'i':
2026-03-21 01:10:05,544:'s':
2026-03-21 01:10:06,095:Key.enter:
2026-03-21 01:10:38,374:Key.ctrl_l:
2026-03-21 01:10:38,822:'\x01':
2026-03-21 01:10:39,426:'\x03':
2026-03-21 01:10:39,849:Key.ctrl_l:
2026-03-21 01:11:17,525:Key.ctrl_l:
2026-03-21 01:11:18,161:'\x03':
2026-03-21 01:11:28,941:Key.ctrl_l:
2026-03-21 01:11:29,508:'\x16':
2026-03-21 01:11:39,277:Key.ctrl_l:
2026-03-21 01:11:39,792:'\x01':
2026-03-21 01:11:40,504:'\x03':
2026-03-21 01:11:45,174:Key.ctrl_l:
2026-03-21 01:11:45,686:'\x16':
2026-03-21 01:12:02,552:Key.ctrl_l:
2026-03-21 01:12:03,161:'\x03':
2026-03-21 01:12:06,370:Key.ctrl_l:
2026-03-21 01:12:07,119:'\x16':
2026-03-21 01:12:24,826:Key.ctrl_l:
2026-03-21 01:12:25,735:'\x03':
2026-03-21 01:12:30,008:Key.ctrl_l:
2026-03-21 01:12:30,561:'\x16':
2026-03-21 01:12:49,864:Key.ctrl_l:
2026-03-21 01:12:50,812:'\x03':
2026-03-21 01:12:56,462:Key.ctrl_l:
2026-03-21 01:12:57,124:'\x16':
2026-03-21 01:13:12,801:Key.ctrl_l:
2026-03-21 01:13:13,653:'\x03':
2026-03-21 01:13:18,707:Key.ctrl_l:
2026-03-21 01:13:19,051:'\x16':
2026-03-21 01:13:28,961:Key.ctrl_l:
2026-03-21 01:13:29,742:'\x03':
2026-03-21 01:13:40,197:Key.ctrl_l:
2026-03-21 01:13:40,808:'\x16':
2026-03-21 01:14:06,192:Key.ctrl_l:
2026-03-21 01:14:06,792:'\x03':
2026-03-21 01:14:12,452:Key.ctrl_l:
2026-03-21 01:14:13,027:'\x16':
2026-03-21 01:14:16,292:'8':
2026-03-21 01:14:16,784:'0':
2026-03-21 01:14:17,015:'0':
2026-03-21 01:14:17,211:'0':
2026-03-21 01:19:35,576:'p':
2026-03-21 01:19:38,060:Key.tab:
2026-03-21 01:19:38,555:Key.enter:
2026-03-21 01:19:42,471:'r':
2026-03-21 01:19:42,724:'a':
2026-03-21 01:19:51,329:Key.backspace:
2026-03-21 01:19:51,832:Key.backspace:
2026-03-21 01:19:51,862:Key.backspace:
2026-03-21 01:19:51,894:Key.backspace:
2026-03-21 01:19:51,931:Key.backspace:
2026-03-21 01:19:51,958:Key.backspace:
2026-03-21 01:19:51,990:Key.backspace:
2026-03-21 01:19:52,025:Key.backspace:
2026-03-21 01:19:52,050:Key.backspace:
2026-03-21 01:19:52,084:Key.backspace:
2026-03-21 01:19:52,111:Key.backspace:
2026-03-21 01:20:04,566:Key.backspace:
2026-03-21 01:20:05,262:Key.backspace:
2026-03-21 01:20:05,492:Key.backspace:
2026-03-21 01:20:05,733:Key.backspace:
2026-03-21 01:20:06,099:Key.backspace:
2026-03-21 01:20:06,304:Key.backspace:
2026-03-21 01:20:06,512:Key.backspace:
2026-03-21 01:20:06,723:Key.backspace:
2026-03-21 01:20:06,913:Key.backspace:
2026-03-21 01:20:07,100:Key.backspace:
2026-03-21 01:20:07,299:Key.backspace:
2026-03-21 01:20:07,521:Key.backspace:
2026-03-21 01:20:07,967:Key.backspace:
2026-03-21 01:20:08,320:Key.backspace:
2026-03-21 01:20:10,291:Key.enter:
2026-03-21 01:20:21,010:Key.shift:
2026-03-21 01:20:22,191:'J':
2026-03-21 01:20:23,930:'O':
2026-03-21 01:20:26,360:'-':
2026-03-21 01:20:27,809:'7':
2026-03-21 01:20:28,706:'3':
2026-03-21 01:20:29,850:'-':
2026-03-21 01:20:32,386:'2':
2026-03-21 01:20:32,673:'3':
2026-03-21 01:20:41,956:Key.backspace:
2026-03-21 01:20:42,466:Key.backspace:
2026-03-21 01:20:42,497:Key.backspace:
2026-03-21 01:20:42,526:Key.backspace:
2026-03-21 01:20:42,557:Key.backspace:
2026-03-21 01:20:42,586:Key.backspace:
2026-03-21 01:20:42,617:Key.backspace:
2026-03-21 01:20:42,647:Key.backspace:
2026-03-21 01:20:42,677:Key.backspace:
2026-03-21 01:20:42,707:Key.backspace:
2026-03-21 01:20:42,737:Key.backspace:
2026-03-21 01:20:42,767:Key.backspace:
2026-03-21 01:20:42,798:Key.backspace:
2026-03-21 01:20:42,829:Key.backspace:
2026-03-21 01:20:42,859:Key.backspace:
2026-03-21 01:20:42,889:Key.backspace:
2026-03-21 01:20:42,920:Key.backspace:
2026-03-21 01:20:43,828:'j':
2026-03-21 01:20:45,088:'a':
2026-03-21 01:20:46,146:'g':
2026-03-21 01:20:46,490:'r':
2026-03-21 01:20:47,052:'u':
2026-03-21 01:20:47,330:'t':
2026-03-21 01:20:47,931:'i':
2026-03-21 01:20:48,203:'m':
2026-03-21 01:20:48,556:'o':
2026-03-21 01:20:49,052:'r':
2026-03-21 01:20:49,329:'v':
2026-03-21 01:20:49,637:'e':
2026-03-21 01:20:50,270:'k':
2026-03-21 01:20:50,799:'a':
2026-03-21 01:20:51,330:'r':
2026-03-21 01:20:52,639:Key.shift:
2026-03-21 01:20:53,060:'@':
2026-03-21 01:20:53,911:'g':
2026-03-21 01:20:54,484:'m':
2026-03-21 01:20:55,035:'a':
2026-03-21 01:20:55,731:'i':
2026-03-21 01:20:56,120:'l':
2026-03-21 01:20:56,601:'.':
2026-03-21 01:20:57,207:'c':
2026-03-21 01:20:57,896:'o':
2026-03-21 01:20:58,180:'m':
2026-03-21 01:22:31,066:Key.backspace:
2026-03-21 01:22:31,571:Key.backspace:
2026-03-21 01:22:31,601:Key.backspace:
2026-03-21 01:22:31,631:Key.backspace:
2026-03-21 01:22:31,662:Key.backspace:
2026-03-21 01:22:31,691:Key.backspace:
2026-03-21 01:22:31,721:Key.backspace:
2026-03-21 01:22:31,751:Key.backspace:
2026-03-21 01:22:31,783:Key.backspace:
2026-03-21 01:22:31,812:Key.backspace:
2026-03-21 01:22:31,843:Key.backspace:
2026-03-21 01:22:31,873:Key.backspace:
2026-03-21 01:22:31,905:Key.backspace:
2026-03-21 01:22:31,935:Key.backspace:
2026-03-21 01:22:31,965:Key.backspace:
2026-03-21 01:22:31,995:Key.backspace:
2026-03-21 01:22:32,026:Key.backspace:
2026-03-21 01:22:32,057:Key.backspace:
2026-03-21 01:22:37,158:Key.shift:
2026-03-21 01:22:37,593:'J':
2026-03-21 01:22:38,170:'O':
2026-03-21 01:22:39,833:'-':
2026-03-21 01:22:40,414:'7':
2026-03-21 01:22:40,912:'3':
2026-03-21 01:22:41,970:'-':
2026-03-21 01:22:42,703:'2':
2026-03-21 01:22:43,047:'3':
2026-03-21 01:27:16,108:'h':
2026-03-21 01:27:16,303:'h':
2026-03-21 01:27:16,478:'h':
2026-03-21 01:27:18,841:Key.backspace:
2026-03-21 01:27:19,037:Key.backspace:
2026-03-21 01:27:19,202:Key.backspace:
2026-03-21 01:27:19,377:Key.backspace:
2026-03-21 01:27:19,551:Key.backspace:
2026-03-21 01:27:19,750:Key.backspace:
2026-03-21 01:27:19,967:Key.backspace:
2026-03-21 01:27:21,086:'1':
2026-03-21 01:27:21,449:'2':
2026-03-21 01:27:21,891:'3':
2026-03-21 01:27:22,306:'4':
2026-03-21 01:27:22,735:'5':
2026-03-21 01:27:28,154:'d':
2026-03-21 01:27:28,509:'s':
2026-03-21 01:27:42,388:'7':
2026-03-21 01:27:44,439:Key.backspace:
2026-03-21 01:27:45,997:Key.backspace:
2026-03-21 01:27:46,507:Key.backspace:
2026-03-21 01:27:46,539:Key.backspace:
2026-03-21 01:27:46,570:Key.backspace:
2026-03-21 01:27:46,601:Key.backspace:
2026-03-21 01:27:46,632:Key.backspace:
2026-03-21 01:27:46,662:Key.backspace:
2026-03-21 01:27:46,693:Key.backspace:
2026-03-21 01:27:46,723:Key.backspace:
2026-03-21 01:27:46,754:Key.backspace:
2026-03-21 01:27:46,784:Key.backspace:
2026-03-21 01:27:46,815:Key.backspace:
2026-03-21 01:27:46,847:Key.backspace:
2026-03-21 01:27:46,877:Key.backspace:
2026-03-21 01:27:46,908:Key.backspace:
2026-03-21 01:27:47,367:'1':
2026-03-21 01:27:47,808:'2':
2026-03-21 01:27:48,195:'3':
2026-03-21 01:27:48,624:'4':
2026-03-21 01:27:49,039:'5':
2026-03-21 01:27:49,440:'6':
2026-03-21 01:28:16,681:Key.backspace:
2026-03-21 01:28:17,189:Key.backspace:
2026-03-21 01:28:17,220:Key.backspace:
2026-03-21 01:28:17,251:Key.backspace:
2026-03-21 01:28:17,281:Key.backspace:
2026-03-21 01:28:17,311:Key.backspace:
2026-03-21 01:28:17,345:Key.backspace:
2026-03-21 01:28:17,377:Key.backspace:
2026-03-21 01:28:17,407:Key.backspace:
2026-03-21 01:28:17,437:Key.backspace:
2026-03-21 01:28:17,468:Key.backspace:
2026-03-21 01:28:17,498:Key.backspace:
2026-03-21 01:28:17,528:Key.backspace:
2026-03-21 01:28:17,558:Key.backspace:
2026-03-21 01:28:17,588:Key.backspace:
2026-03-21 01:28:17,618:Key.backspace:
2026-03-21 01:28:17,648:Key.backspace:
2026-03-21 01:28:19,123:Key.shift:
2026-03-21 01:28:19,906:'J':
2026-03-21 01:28:20,542:'O':
2026-03-21 01:28:21,823:'-':
2026-03-21 01:28:23,554:'7':
2026-03-21 01:28:23,912:'3':
2026-03-21 01:28:25,021:'-':
2026-03-21 01:28:25,599:'2':
2026-03-21 01:28:25,952:'3':
2026-03-21 01:29:42,024:Key.backspace:
2026-03-21 01:31:00,496:Key.left:
2026-03-21 01:31:00,977:Key.backspace:
2026-03-21 01:31:01,478:Key.backspace:
2026-03-21 01:31:01,510:Key.backspace:
2026-03-21 01:31:01,540:Key.backspace:
2026-03-21 01:31:01,571:Key.backspace:
2026-03-21 01:31:01,601:Key.backspace:
2026-03-21 01:31:01,631:Key.backspace:
2026-03-21 01:31:01,662:Key.backspace:
2026-03-21 01:31:03,703:Key.backspace:
2026-03-21 01:31:04,218:Key.backspace:
2026-03-21 01:31:04,248:Key.backspace:
2026-03-21 01:31:04,279:Key.backspace:
2026-03-21 01:31:04,308:Key.backspace:
2026-03-21 01:31:04,338:Key.backspace:
2026-03-21 01:31:04,368:Key.backspace:
2026-03-21 01:31:04,398:Key.backspace:
2026-03-21 01:31:04,429:Key.backspace:
2026-03-21 01:31:04,459:Key.backspace:
2026-03-21 01:31:04,489:Key.backspace:
2026-03-21 01:31:04,520:Key.backspace:
2026-03-21 01:31:04,550:Key.backspace:
2026-03-21 01:31:04,580:Key.backspace:
2026-03-21 01:31:04,611:Key.backspace:
2026-03-21 01:31:04,641:Key.backspace:
2026-03-21 01:31:05,209:'1':
2026-03-21 01:31:05,624:'2':
2026-03-21 01:31:05,983:'3':
2026-03-21 01:31:06,338:'4':
2026-03-21 01:31:06,630:'5':
2026-03-21 01:31:06,869:'6':
2026-03-21 01:31:08,874:'7':
2026-03-21 01:31:09,134:'8':
2026-03-21 01:31:09,364:'9':
2026-03-21 01:33:58,835:Key.ctrl_l:
2026-03-21 01:33:59,420:'\x03':
2026-03-21 01:34:05,196:Key.ctrl_l:
2026-03-21 01:34:05,543:'\x16':
2026-03-21 01:34:07,085:Key.shift:
2026-03-21 01:34:07,835:Key.enter:
2026-03-21 01:34:08,084:Key.enter:
2026-03-21 01:34:09,356:'w':
2026-03-21 01:34:09,517:'h':
2026-03-21 01:34:09,742:'y':
2026-03-21 01:34:09,975:Key.space:
2026-03-21 01:34:10,169:'d':
2026-03-21 01:34:10,519:'i':
2026-03-21 01:34:10,611:'d':
2026-03-21 01:34:10,815:Key.space:
2026-03-21 01:34:11,316:'i':
2026-03-21 01:34:11,577:Key.space:
2026-03-21 01:34:11,841:'g':
2026-03-21 01:34:11,965:'e':
2026-03-21 01:34:12,119:'t':
2026-03-21 01:34:12,331:Key.space:
2026-03-21 01:34:12,602:'t':
2026-03-21 01:34:12,850:'h':
2026-03-21 01:34:13,067:'i':
2026-03-21 01:34:13,136:'s':
2026-03-21 01:34:13,293:Key.space:
2026-03-21 01:34:13,530:'h':
2026-03-21 01:34:13,804:'p':
2026-03-21 01:34:13,981:'w':
2026-03-21 01:34:14,520:Key.space:
2026-03-21 01:34:14,820:'t':
2026-03-21 01:34:15,157:'o':
2026-03-21 01:34:15,400:Key.space:
2026-03-21 01:34:15,692:'f':
2026-03-21 01:34:15,993:'i':
2026-03-21 01:34:16,209:'x':
2026-03-21 01:34:16,490:Key.enter:
